palaio-faliro|mobile|Cosmote|2637|2022-10-01|80.31|242.4
palaio-faliro|mobile|Vodafone|2640|2022-10-01|28.9|92.4
palaio-faliro|mobile|WIND|2641|2022-10-01|30.45|187.12
peristeri|mobile|Cosmote|2637|2022-10-01|40.9|240.69
peristeri|mobile|Vodafone|2640|2022-10-01|23.39|98.73
peristeri|mobile|WIND|2641|2022-10-01|28.46|86.25
pireas|mobile|Cosmote|2637|2022-10-01|40.9|223.04
pireas|mobile|Vodafone|2640|2022-10-01|24.89|111.22
pireas|mobile|WIND|2641|2022-10-01|30.17|96.93
