albania|gjirokastra|fixed|One|232445|2023-10-01|11.91|56.44|28.04|21.0|43.61
albania|gjirokastra|fixed|One|264822|2023-10-01|10.91|58.89|26.6|21.39|42.73
albania|gjirokastra|fixed|Vodafone|26252|2023-10-01|7.07|50.5|21.11|20.24|11.95
albania|gjirokastra|fixed|neWave|181144|2023-10-01|17.68|44.34|26.57|9.67|56.6
albania|korca|fixed|APT Cable|175968|2023-10-01|24.61|43.53|34.53|35.54|33.53
albania|korca|fixed|Fast Net|214801|2023-10-01|25.98|74.4|46.53|44.24|15.54
albania|korca|fixed|One|232445|2023-10-01|14.88|57.44|31.38|24.01|40.14
albania|korca|fixed|One|264822|2023-10-01|11.38|48.1|26.34|8.79|27.65
albania|korca|fixed|Tring|34061|2023-10-01|37.94|99.57|49.66|39.22|11.47
albania|korca|fixed|Vodafone|26252|2023-10-01|36.16|96.66|65.19|25.75|25.96
albania|korca|fixed|neWave|181144|2023-10-01|17.48|30.39|25.92|11.99|41.86
albania|kukes-county|fixed|ATM Fiber|236104|2023-10-01|37.27|93.34|71.48|20.56|12.15
albania|kukes-county|fixed|One|232445|2023-10-01|12.9|51.0|28.3|19.82|27.01
albania|kukes-county|fixed|One|264822|2023-10-01|13.79|47.06|26.25|17.04|36.1
albania|kukes-county|fixed|Shqiponja|183659|2023-10-01|15.66|47.51|31.21|30.6|33.8
albania|kukes-county|fixed|Shqiponja|268681|2023-10-01|15.65|48.75|29.25|37.49|30.59
albania|lezhe-county|fixed|IBC Telecom|235624|2023-10-01|40.84|158.04|85.34|30.67|8.95
albania|lezhe-county|fixed|Mobitel|224965|2023-10-01|18.75|54.59|35.14|25.62|8.25
albania|lezhe-county|fixed|NetCom|259879|2023-10-01|34.12|83.65|57.0|51.99|18.41
albania|lezhe-county|fixed|NetSysCom|215401|2023-10-01|32.7|92.2|67.2|60.26|14.62
albania|lezhe-county|fixed|One|232445|2023-10-01|14.1|59.14|33.0|20.78|19.85
albania|lezhe-county|fixed|One|264822|2023-10-01|11.27|59.56|32.45|19.23|22.94
albania|lezhe-county|fixed|neWave|181144|2023-10-01|24.16|54.32|42.65|27.48|9.01
albania|shkoder-county|fixed|Abissnet|11265|2023-10-01|28.47|69.0|42.62|47.54|21.46
albania|shkoder-county|fixed|IBC Telecom|235624|2023-10-01|38.65|104.33|68.85|32.06|17.54
albania|shkoder-county|fixed|ITCOM|68392|2023-10-01|31.87|159.04|74.04|74.09|16.14
albania|shkoder-county|fixed|Mobitel|224965|2023-10-01|37.15|122.11|67.72|60.75|16.72
albania|shkoder-county|fixed|One|232445|2023-10-01|7.95|46.6|15.61|11.0|18.53
albania|shkoder-county|fixed|UltraNet|151382|2023-10-01|25.86|62.41|45.39|39.72|35.27
albania|shkoder-county|fixed|Vodafone|26252|2023-10-01|26.61|96.45|46.01|28.94|31.12
albania|tirana|fixed|Abissnet|11265|2023-10-01|30.13|94.49|61.75|20.17|6.73
albania|tirana|fixed|Digicom|120786|2023-10-01|52.91|261.75|96.49|27.4|9.84
albania|tirana|fixed|Keminet|64296|2023-10-01|19.55|152.97|58.15|17.13|93.78
albania|tirana|fixed|One|232445|2023-10-01|15.73|60.27|38.21|26.06|14.14
albania|tirana|fixed|One|264822|2023-10-01|15.16|59.39|36.22|24.79|13.68
albania|tirana|fixed|Tring|34061|2023-10-01|23.12|87.11|46.5|25.37|6.65
albania|tirana|fixed|Vodafone|26252|2023-10-01|36.01|99.85|67.06|25.84|21.67
albania|vlora|fixed|APT Cable|175968|2023-10-01|19.0|48.12|32.32|22.68|35.74
albania|vlora|fixed|Nisatel|53180|2023-10-01|30.77|93.17|66.71|51.54|11.61
albania|vlora|fixed|One|232445|2023-10-01|14.62|53.5|31.22|23.93|32.14
albania|vlora|fixed|One|264822|2023-10-01|18.61|59.17|28.95|28.63|26.79
albania|vlora|fixed|Tele Co|74138|2023-10-01|17.93|59.11|40.19|35.57|13.52
albania|vlora|fixed|Vodafone|26252|2023-10-01|33.97|94.18|66.25|46.38|15.85
albania|vlora|fixed|neWave|181144|2023-10-01|19.93|45.6|29.73|30.29|37.46
albania|elbasan|fixed|Abissnet|11265|2023-10-01|14.9|44.03|27.44|19.25|9.28
albania|elbasan|fixed|One|232445|2023-10-01|20.23|58.41|37.39|29.99|8.55
albania|elbasan|fixed|One|264822|2023-10-01|15.64|58.96|38.22|29.71|9.57
albania|elbasan|fixed|SKY ELBASAN|171295|2023-10-01|30.29|62.33|46.53|20.28|15.59
albania|elbasan|fixed|Selcom|94136|2023-10-01|16.35|48.74|27.29|9.79|8.14
albania|elbasan|fixed|Vodafone|26252|2023-10-01|36.81|97.03|49.0|21.43|23.16
albania|fier|fixed|One|232445|2023-10-01|13.66|63.17|33.69|19.32|14.46
albania|fier|fixed|Tele Co|74138|2023-10-01|24.96|60.05|40.71|41.53|12.2
albania|fier|fixed|Tring|34061|2023-10-01|20.84|64.76|36.56|20.5|8.24
albania|fier|fixed|Vodafone|26252|2023-10-01|31.4|95.63|48.81|19.93|28.89
albania|lushnje|fixed|AceNet|165370|2023-10-01|18.99|44.48|28.98|30.49|29.14
albania|lushnje|fixed|Luva|208111|2023-10-01|18.95|86.69|40.28|38.99|19.77
albania|lushnje|fixed|One|232445|2023-10-01|28.03|76.62|43.16|41.77|10.55
albania|lushnje|fixed|One|264822|2023-10-01|22.63|73.69|39.84|30.19|14.47
albania|lushnje|fixed|Vodafone|26252|2023-10-01|28.58|70.8|47.61|17.92|26.85
albania|korce|fixed|Fast Net|214801|2023-10-01|24.17|61.46|38.6|40.16|13.1
