ukraine|poltavs'ka-oblast|mobile|lifecell|3068|2023-10-01|11.59|51.36|26.31|9.58|56.88
ukraine|rivnens'ka-oblast|mobile|Kyivstar|3072|2023-10-01|5.22|38.57|16.44|13.6|54.06
ukraine|rivnens'ka-oblast|mobile|Vodafone|3073|2023-10-01|11.65|49.3|28.37|8.78|48.96
ukraine|rivnens'ka-oblast|mobile|lifecell|3068|2023-10-01|5.81|36.9|17.35|8.84|49.38
ukraine|sums'ka-oblast|mobile|Kyivstar|3072|2023-10-01|6.25|43.88|20.76|7.76|58.13
ukraine|sums'ka-oblast|mobile|Vodafone|3073|2023-10-01|10.53|53.29|26.63|13.47|50.92
ukraine|sums'ka-oblast|mobile|lifecell|3068|2023-10-01|13.06|51.06|24.5|8.94|53.96
ukraine|ternopil's'ka-oblast|mobile|Kyivstar|3072|2023-10-01|5.4|40.05|17.52|12.61|51.56
ukraine|ternopil's'ka-oblast|mobile|Vodafone|3073|2023-10-01|13.03|56.26|32.95|7.88|47.14
ukraine|ternopil's'ka-oblast|mobile|lifecell|3068|2023-10-01|11.46|54.0|28.52|10.83|47.19
ukraine|vinnyts'ka-oblast|mobile|Kyivstar|3072|2023-10-01|5.77|40.96|17.7|10.97|51.11
ukraine|vinnyts'ka-oblast|mobile|Vodafone|3073|2023-10-01|12.59|55.64|30.05|8.97|40.4
ukraine|vinnyts'ka-oblast|mobile|lifecell|3068|2023-10-01|9.61|43.62|22.66|7.13|50.01
ukraine|volyns'ka-oblast|mobile|Kyivstar|3072|2023-10-01|6.6|46.61|20.64|11.53|53.39
ukraine|volyns'ka-oblast|mobile|Vodafone|3073|2023-10-01|8.26|47.13|21.94|13.84|49.15
ukraine|volyns'ka-oblast|mobile|lifecell|3068|2023-10-01|11.17|53.18|27.13|10.75|45.89
ukraine|zakarpats'ka-oblast|mobile|Kyivstar|3072|2023-10-01|6.71|44.96|23.34|8.17|61.65
ukraine|zakarpats'ka-oblast|mobile|Vodafone|3073|2023-10-01|17.23|67.12|39.59|9.23|50.02
ukraine|zakarpats'ka-oblast|mobile|lifecell|3068|2023-10-01|14.78|54.99|33.38|9.11|52.58
ukraine|zaporiz'ka-oblast|mobile|Kyivstar|3072|2023-10-01|7.94|47.61|23.39|10.44|54.16
ukraine|zaporiz'ka-oblast|mobile|Vodafone|3073|2023-10-01|8.24|45.47|20.93|13.91|57.79
ukraine|zaporiz'ka-oblast|mobile|lifecell|3068|2023-10-01|5.59|31.33|14.04|7.38|60.26
ukraine|zhytomyrs'ka-oblast|mobile|Kyivstar|3072|2023-10-01|5.78|43.54|18.6|12.9|48.19
ukraine|zhytomyrs'ka-oblast|mobile|Vodafone|3073|2023-10-01|11.65|46.15|26.75|9.64|45.09
ukraine|zhytomyrs'ka-oblast|mobile|lifecell|3068|2023-10-01|6.39|41.42|19.05|10.25|46.43
ukraine|cherkasy|mobile|Kyivstar|3072|2023-10-01|6.19|42.36|16.45|8.95|53.44
ukraine|cherkasy|mobile|Vodafone|3073|2023-10-01|15.92|65.27|36.28|13.88|39.4
ukraine|cherkasy|mobile|lifecell|3068|2023-10-01|6.41|34.88|15.82|7.33|48.23
ukraine|chernihiv|mobile|Kyivstar|3072|2023-10-01|5.87|43.65|21.71|8.35|51.64
ukraine|chernihiv|mobile|Vodafone|3073|2023-10-01|7.0|34.65|17.04|17.37|38.87
ukraine|chernihiv|mobile|lifecell|3068|2023-10-01|8.41|36.37|20.02|7.89|45.68
ukraine|chernivtsi|mobile|Kyivstar|3072|2023-10-01|7.56|42.53|19.85|11.29|54.46
ukraine|chernivtsi|mobile|Vodafone|3073|2023-10-01|14.74|63.07|33.92|12.69|41.85
ukraine|chernivtsi|mobile|lifecell|3068|2023-10-01|23.87|64.27|43.33|17.2|49.17
ukraine|dnepropetrovsk|mobile|Kyivstar|3072|2023-10-01|7.02|45.86|21.34|11.16|51.72
ukraine|dnepropetrovsk|mobile|Vodafone|3073|2023-10-01|11.68|58.23|30.41|13.33|48.72
ukraine|dnepropetrovsk|mobile|lifecell|3068|2023-10-01|10.87|44.34|22.23|9.3|55.65
ukraine|dniprodzerzhyns'k|mobile|Kyivstar|3072|2023-10-01|5.7|37.79|17.39|9.86|54.34
