chile|antofagasta-region|fixed|Entel|32355|2023-10-01|27.34|218.18|78.46|79.19|45.15
chile|antofagasta-region|fixed|Movistar|94547|2023-10-01|126.44|587.59|329.23|303.49|41.23
chile|antofagasta-region|fixed|VTR|871|2023-10-01|58.09|375.07|192.61|10.77|55.3
chile|araucania|fixed|Movistar|94547|2023-10-01|94.67|502.6|282.05|255.57|27.71
chile|araucania|fixed|MundoPacifico|23835|2023-10-01|195.09|1217.27|645.52|584.39|23.88
chile|araucania|fixed|Telefonica del Sur|921|2023-10-01|79.28|533.52|252.07|227.81|19.26
chile|araucania|fixed|VTR|871|2023-10-01|73.3|373.56|210.78|14.38|33.96
chile|arica-y-parinacota-region|fixed|Claro|33051|2023-10-01|42.84|309.57|121.63|14.87|61.38
chile|arica-y-parinacota-region|fixed|Entel|32355|2023-10-01|15.51|91.92|48.68|50.45|50.9
chile|arica-y-parinacota-region|fixed|GTD Internet|3613|2023-10-01|249.09|591.24|431.43|356.36|57.35
chile|arica-y-parinacota-region|fixed|Movistar|94547|2023-10-01|94.22|558.83|297.48|279.84|58.63
chile|arica-y-parinacota-region|fixed|VTR|871|2023-10-01|53.61|357.33|199.58|10.64|70.59
chile|atacama-region|fixed|Claro|33051|2023-10-01|38.8|303.32|121.57|13.01|34.0
chile|atacama-region|fixed|Entel|32355|2023-10-01|16.98|93.13|50.47|63.94|25.57
chile|atacama-region|fixed|Movistar|94547|2023-10-01|95.78|534.62|289.83|267.74|23.87
chile|atacama-region|fixed|VTR|871|2023-10-01|66.54|349.36|194.49|10.83|37.12
chile|aysen|fixed|SpaceX Starlink|216580|2023-10-01|27.81|156.52|68.31|19.22|89.2
chile|aysen|fixed|Telefonica del Sur|921|2023-10-01|66.44|459.77|211.45|170.08|47.32
chile|bio-bio-region|fixed|Claro|33051|2023-10-01|56.46|315.6|162.81|14.5|28.29
chile|bio-bio-region|fixed|Movistar|94547|2023-10-01|101.7|523.57|299.14|275.64|20.27
chile|bio-bio-region|fixed|MundoPacifico|23835|2023-10-01|101.89|927.76|430.69|391.91|18.35
chile|bio-bio-region|fixed|Telefonica del Sur|921|2023-10-01|83.89|542.79|252.86|225.44|17.41
chile|bio-bio-region|fixed|VTR|871|2023-10-01|67.5|366.28|197.5|10.88|31.72
chile|coquimbo-region|fixed|Cable Color|83942|2023-10-01|64.62|246.61|118.49|103.79|20.56
chile|coquimbo-region|fixed|Claro|33051|2023-10-01|50.81|298.87|146.73|13.32|28.94
chile|coquimbo-region|fixed|Entel|32355|2023-10-01|30.71|248.29|87.69|92.32|20.33
chile|coquimbo-region|fixed|GTD Internet|3613|2023-10-01|176.92|615.35|326.05|325.87|16.98
chile|coquimbo-region|fixed|Movistar|94547|2023-10-01|111.74|538.18|297.96|277.82|19.34
chile|coquimbo-region|fixed|MundoPacifico|23835|2023-10-01|113.33|508.93|280.09|252.97|18.86
chile|coquimbo-region|fixed|VTR|871|2023-10-01|70.64|387.17|213.47|10.98|29.45
chile|los-lagos-region|fixed|Claro|33051|2023-10-01|40.77|254.38|93.81|12.69|38.74
chile|los-lagos-region|fixed|Movistar|94547|2023-10-01|113.78|488.93|282.15|262.85|33.17
chile|los-lagos-region|fixed|MundoPacifico|23835|2023-10-01|94.52|662.59|334.62|293.12|31.88
chile|los-lagos-region|fixed|PatagoniaIP|247506|2023-10-01|70.18|409.89|187.03|158.29|30.26
chile|los-lagos-region|fixed|SpaceX Starlink|216580|2023-10-01|40.45|164.09|85.67|18.96|61.17
chile|los-lagos-region|fixed|Telefonica del Sur|921|2023-10-01|68.8|503.88|229.8|204.46|17.61
chile|los-lagos-region|fixed|VTR|871|2023-10-01|68.96|350.4|202.21|10.91|42.38
chile|los-rios-region|fixed|Movistar|94547|2023-10-01|129.87|492.73|301.12|276.78|29.45
chile|los-rios-region|fixed|MundoPacifico|23835|2023-10-01|98.53|668.6|342.07|303.22|28.78
chile|los-rios-region|fixed|Telefonica del Sur|921|2023-10-01|67.44|487.54|205.49|185.42|15.74
chile|los-rios-region|fixed|VTR|871|2023-10-01|52.93|336.94|176.58|10.84|39.56
chile|magallanes-y-la-antartica-chilena-region|fixed|Claro|33051|2023-10-01|45.34|290.27|149.96|13.22|187.94
chile|magallanes-y-la-antartica-chilena-region|fixed|Movistar|94547|2023-10-01|78.85|416.67|229.18|157.03|116.4
chile|magallanes-y-la-antartica-chilena-region|fixed|SpaceX Starlink|216580|2023-10-01|9.46|108.14|33.09|13.14|143.63
chile|maule-region|fixed|Claro|33051|2023-10-01|49.72|292.95|139.04|12.98|21.65
chile|maule-region|fixed|Entel|32355|2023-10-01|14.96|157.72|59.09|68.29|15.33
chile|maule-region|fixed|HOMENET|139127|2023-10-01|39.31|177.36|83.23|87.02|15.8
chile|maule-region|fixed|Movistar|94547|2023-10-01|112.26|505.39|287.07|269.28|13.98
chile|maule-region|fixed|MundoPacifico|23835|2023-10-01|94.19|713.79|322.97|259.7|19.92
chile|maule-region|fixed|Telefonica del Sur|921|2023-10-01|75.49|391.1|191.88|208.12|12.74
chile|maule-region|fixed|VTR|871|2023-10-01|65.99|366.45|201.21|10.95|24.13
chile|o'higgins-region|fixed|Claro|33051|2023-10-01|53.23|315.48|160.53|15.57|16.22
chile|o'higgins-region|fixed|Entel|32355|2023-10-01|29.89|258.34|81.67|88.74|10.68
chile|o'higgins-region|fixed|Movistar|94547|2023-10-01|94.21|496.25|272.5|255.53|10.14
chile|o'higgins-region|fixed|MundoPacifico|23835|2023-10-01|62.06|463.83|199.84|171.04|9.91
chile|o'higgins-region|fixed|Telefonica del Sur|921|2023-10-01|100.38|579.14|310.24|311.44|7.21
chile|o'higgins-region|fixed|VTR|871|2023-10-01|68.26|368.6|200.87|10.9|19.57
chile|santiago-metropolitan-region|fixed|Claro|33051|2023-10-01|39.24|269.29|94.8|15.59|14.05
chile|santiago-metropolitan-region|fixed|Entel|32355|2023-10-01|61.34|441.13|193.33|193.36|8.27
chile|santiago-metropolitan-region|fixed|GTD Internet|3613|2023-10-01|93.73|429.19|238.64|194.1|6.5
chile|santiago-metropolitan-region|fixed|Movistar|94547|2023-10-01|128.33|525.73|307.16|281.05|7.45
chile|santiago-metropolitan-region|fixed|MundoPacifico|23835|2023-10-01|99.14|809.76|369.76|333.32|6.91
chile|santiago-metropolitan-region|fixed|SpaceX Starlink|216580|2023-10-01|32.94|155.14|79.73|15.95|44.37
chile|santiago-metropolitan-region|fixed|VTR|871|2023-10-01|74.5|393.27|209.37|10.87|17.41
