united-states|alabama-gadsden|fixed|XFINITY|20|2023-10-01|90.66|482.07|238.0|23.25|41.66
united-states|alabama-gardendale|fixed|AT&T Internet|79832|2023-10-01|47.74|425.02|217.97|191.06|19.42
united-states|alabama-gardendale|fixed|Spectrum|14|2023-10-01|105.78|369.48|238.98|15.99|34.2
united-states|alabama-gulf-shores|fixed|C Spire|101645|2023-10-01|27.71|269.93|83.25|76.19|24.06
united-states|alabama-gulf-shores|fixed|CenturyLink|86113|2023-10-01|9.38|61.06|18.86|1.69|59.93
united-states|alabama-gulf-shores|fixed|Mediacom|86125|2023-10-01|77.31|399.19|235.43|30.03|40.52
united-states|alabama-gulf-shores|fixed|Point Broadband|202944|2023-10-01|199.34|376.84|268.19|252.56|39.05
united-states|alabama-gulf-shores|fixed|SpaceX Starlink|191656|2023-10-01|47.8|122.51|87.11|8.85|74.12
united-states|alabama-guntersville|fixed|FTC|178|2023-10-01|104.5|329.68|219.59|225.11|20.14
united-states|alabama-guntersville|fixed|North Alabama Electric|139866|2023-10-01|128.37|336.95|197.65|159.35|15.03
united-states|alabama-guntersville|fixed|Spectrum|14|2023-10-01|81.25|347.58|183.22|11.3|33.19
united-states|alabama-helena|fixed|AT&T Internet|79832|2023-10-01|177.81|490.46|335.31|280.46|16.36
united-states|alabama-helena|fixed|C Spire|101645|2023-10-01|237.74|660.49|387.1|299.75|17.15
united-states|alabama-helena|fixed|Spectrum|14|2023-10-01|102.75|419.42|287.79|20.18|28.85
united-states|alabama-homewood|fixed|AT&T Internet|79832|2023-10-01|93.1|390.39|250.17|209.83|17.5
united-states|alabama-homewood|fixed|C Spire|101645|2023-10-01|185.48|523.43|357.83|320.46|17.28
united-states|alabama-homewood|fixed|Kinetic by Windstream|14788|2023-10-01|68.07|303.16|106.58|135.93|44.02
united-states|alabama-homewood|fixed|Spectrum|14|2023-10-01|94.01|366.12|240.42|14.94|29.59
united-states|alabama-homewood|fixed|Verizon|79831|2023-10-01|30.83|159.46|50.3|5.95|51.96
united-states|alabama-hoover|fixed|AT&T Internet|79832|2023-10-01|101.31|432.02|279.82|224.5|17.59
united-states|alabama-hoover|fixed|Spectrum|14|2023-10-01|103.98|371.75|245.85|18.07|29.61
united-states|alabama-hoover|fixed|Verizon|79831|2023-10-01|47.74|212.25|90.09|13.25|43.83
united-states|alabama-huntsville|fixed|AT&T Internet|79832|2023-10-01|149.7|546.0|340.82|292.5|16.57
united-states|alabama-huntsville|fixed|Google Fiber|83859|2023-10-01|137.43|503.54|302.65|281.91|17.33
united-states|alabama-huntsville|fixed|WOW!|143|2023-10-01|62.98|330.28|161.99|35.05|31.56
united-states|alabama-huntsville|fixed|XFINITY|20|2023-10-01|85.05|461.14|233.0|23.8|31.89
united-states|alabama-irondale|fixed|AT&T Internet|79832|2023-10-01|149.6|498.4|312.62|300.92|12.72
united-states|alabama-irondale|fixed|Spectrum|14|2023-10-01|97.06|370.72|231.33|18.71|33.21
united-states|alabama-jasper|fixed|AT&T Internet|79832|2023-10-01|14.93|231.63|34.26|12.1|34.61
united-states|alabama-jasper|fixed|C Spire|101645|2023-10-01|200.77|558.74|364.61|322.23|20.09
united-states|alabama-jasper|fixed|Spectrum|14|2023-10-01|100.28|384.29|296.07|15.48|31.75
united-states|alabama-leeds|fixed|Kinetic by Windstream|14788|2023-10-01|42.73|398.58|164.12|112.15|23.07
united-states|alabama-leeds|fixed|Spectrum|14|2023-10-01|94.37|413.88|260.57|12.88|30.97
united-states|alabama-madison|fixed|AT&T Internet|79832|2023-10-01|128.63|477.38|310.79|251.77|18.52
united-states|alabama-madison|fixed|WOW!|143|2023-10-01|78.93|357.99|190.5|24.72|33.0
united-states|alabama-madison|fixed|XFINITY|20|2023-10-01|137.64|498.56|338.56|67.11|34.51
united-states|alabama-meadowbrook|fixed|AT&T Internet|79832|2023-10-01|27.76|339.93|73.46|70.71|20.43
united-states|alabama-meadowbrook|fixed|Spectrum|14|2023-10-01|145.78|475.19|311.53|21.25|28.63
united-states|alabama-meridianville|fixed|AT&T Internet|79832|2023-10-01|138.66|572.72|340.83|303.41|22.14
united-states|alabama-meridianville|fixed|Mediacom|86125|2023-10-01|73.15|372.26|220.25|55.96|28.3
united-states|alabama-meridianville|fixed|XFINITY|20|2023-10-01|110.02|480.16|311.0|24.0|34.05
united-states|alabama-millbrook|fixed|AT&T Internet|79832|2023-10-01|229.4|578.1|370.95|335.6|20.65
united-states|alabama-millbrook|fixed|Central Access|194109|2023-10-01|269.82|397.39|304.56|300.61|11.82
united-states|alabama-millbrook|fixed|Spectrum|14|2023-10-01|105.76|368.6|262.93|13.75|29.63
united-states|alabama-mobile|fixed|AT&T Internet|79832|2023-10-01|66.42|433.54|251.94|198.25|32.5
united-states|alabama-mobile|fixed|XFINITY|20|2023-10-01|74.24|459.45|219.87|20.83|40.95
united-states|alabama-montgomery|fixed|AT&T Internet|79832|2023-10-01|63.8|435.39|210.79|181.05|22.32
united-states|alabama-montgomery|fixed|Spectrum|14|2023-10-01|91.18|362.62|220.3|17.0|33.89
united-states|alabama-montgomery|fixed|WOW!|143|2023-10-01|68.99|343.0|164.12|39.71|27.83
united-states|alabama-moody|fixed|Clearwave Fiber|13975|2023-10-01|173.18|458.89|281.96|209.69|19.57
united-states|alabama-moody|fixed|Kinetic by Windstream|14788|2023-10-01|60.7|350.73|214.11|182.65|22.01
united-states|alabama-moody|fixed|Spectrum|14|2023-10-01|157.35|394.17|319.06|16.9|30.99
united-states|alabama-mountain-brook|fixed|AT&T Internet|79832|2023-10-01|106.71|425.36|260.48|219.68|15.78
united-states|alabama-mountain-brook|fixed|Spectrum|14|2023-10-01|94.02|358.63|205.94|12.74|29.92
united-states|alabama-muscle-shoals|fixed|AT&T Internet|79832|2023-10-01|46.94|509.57|233.66|187.48|23.43
united-states|alabama-muscle-shoals|fixed|XFINITY|20|2023-10-01|101.03|471.4|263.34|22.13|44.47
united-states|alabama-northport|fixed|AT&T Internet|79832|2023-10-01|51.21|453.55|299.92|249.29|20.32
united-states|alabama-northport|fixed|Spectrum|14|2023-10-01|103.24|410.33|276.6|11.81|32.19
united-states|alabama-northport|fixed|XFINITY|20|2023-10-01|89.26|450.07|215.06|21.05|37.79
united-states|alabama-odenville|fixed|Hargray|47695|2023-10-01|83.84|209.78|111.82|19.56|34.18
united-states|alabama-odenville|fixed|Kinetic by Windstream|14788|2023-10-01|20.47|235.3|57.44|26.9|26.87
united-states|alabama-odenville|fixed|Spectrum|14|2023-10-01|129.27|554.12|336.65|20.61|31.67
united-states|alabama-opelika|fixed|AT&T Internet|79832|2023-10-01|153.14|522.87|336.14|266.01|15.17
united-states|alabama-opelika|fixed|Point Broadband|202944|2023-10-01|80.64|303.93|177.93|164.28|31.17
united-states|alabama-opelika|fixed|Spectrum|14|2023-10-01|95.64|368.99|266.14|11.42|32.92
united-states|alabama-orange-beach|fixed|C Spire|101645|2023-10-01|59.1|245.21|123.31|110.91|21.67
united-states|alabama-orange-beach|fixed|Mediacom|86125|2023-10-01|83.08|386.71|166.82|27.16|39.22
united-states|alabama-orange-beach|fixed|SpaceX Starlink|191656|2023-10-01|55.55|163.76|101.29|9.54|67.21
united-states|alabama-orange-beach|fixed|WhiteSky|98397|2023-10-01|120.8|261.19|184.23|171.35|19.79
united-states|alabama-pelham|fixed|AT&T Internet|79832|2023-10-01|92.94|388.96|265.29|231.24|17.76
united-states|alabama-pelham|fixed|Spectrum|14|2023-10-01|104.02|412.35|273.76|19.31|29.16
united-states|alabama-pelham|fixed|Verizon|79831|2023-10-01|45.71|231.99|94.19|10.42|42.6
united-states|alabama-pell-city|fixed|CenturyLink|86113|2023-10-01|16.91|76.85|34.51|6.69|37.38
united-states|alabama-pell-city|fixed|Clearwave Fiber|13975|2023-10-01|82.03|234.39|135.62|20.88|41.09
united-states|alabama-pell-city|fixed|Hargray|47695|2023-10-01|59.41|206.3|104.58|16.73|34.42
united-states|alabama-pell-city|fixed|Verizon|79831|2023-10-01|48.22|188.54|93.95|9.35|47.14
united-states|alabama-phenix-city|fixed|AT&T Internet|79832|2023-10-01|50.93|418.34|174.87|128.23|19.27
united-states|alabama-phenix-city|fixed|Beam|39896|2023-10-01|86.35|376.33|191.54|28.97|22.51
united-states|alabama-prattville|fixed|AT&T Internet|79832|2023-10-01|161.24|619.2|365.45|339.08|20.95
united-states|alabama-prattville|fixed|Central Access|194109|2023-10-01|147.12|377.99|290.65|293.33|11.96
united-states|alabama-prattville|fixed|Spectrum|14|2023-10-01|92.39|371.82|222.39|19.6|34.32
united-states|alabama-prattville|fixed|WOW!|143|2023-10-01|86.48|402.93|194.16|46.04|27.19
united-states|alabama-saraland|fixed|AT&T Internet|79832|2023-10-01|58.01|479.85|273.03|208.61|33.67
united-states|alabama-saraland|fixed|XFINITY|20|2023-10-01|81.33|530.24|238.9|22.46|40.73
united-states|alabama-scottsboro|fixed|Scottsboro Electric Power Board|44701|2023-10-01|24.44|208.07|90.07|89.66|19.23
united-states|alabama-scottsboro|fixed|Spectrum|14|2023-10-01|94.76|393.7|321.69|12.04|36.71
united-states|alabama-tillmans-corner|fixed|AT&T Internet|79832|2023-10-01|94.3|450.77|284.58|232.83|33.26
united-states|alabama-tillmans-corner|fixed|Mediacom|86125|2023-10-01|119.09|502.84|314.92|47.59|43.98
united-states|alabama-tillmans-corner|fixed|XFINITY|20|2023-10-01|181.56|588.93|401.58|22.77|41.05
united-states|alabama-trussville|fixed|C Spire|101645|2023-10-01|131.73|453.49|281.04|245.42|19.39
united-states|alabama-trussville|fixed|CenturyLink|86113|2023-10-01|15.46|199.52|55.79|11.7|32.42
united-states|alabama-trussville|fixed|Spectrum|14|2023-10-01|98.54|366.37|244.38|11.56|34.31
united-states|alabama-trussville|fixed|Verizon|79831|2023-10-01|32.49|137.17|51.7|9.9|49.67
united-states|alabama-tuscaloosa|fixed|AT&T Internet|79832|2023-10-01|29.71|367.9|178.8|147.71|21.84
united-states|alabama-tuscaloosa|fixed|C Spire|101645|2023-10-01|201.03|572.67|357.65|293.39|19.46
united-states|alabama-tuscaloosa|fixed|Spectrum|14|2023-10-01|107.76|373.64|263.51|11.44|31.81
united-states|alabama-tuscaloosa|fixed|WhiteSky|98397|2023-10-01|91.89|416.12|191.08|197.01|16.59
united-states|alabama-tuscaloosa|fixed|XFINITY|20|2023-10-01|74.39|426.53|203.68|20.7|36.73
united-states|alabama-vestavia-hills|fixed|AT&T Internet|79832|2023-10-01|105.97|453.1|297.39|240.51|16.34
united-states|alabama-vestavia-hills|fixed|Spectrum|14|2023-10-01|100.37|371.44|245.77|15.15|28.87
united-states|alabama-vestavia-hills|fixed|Verizon|79831|2023-10-01|25.88|143.94|50.6|6.21|50.65
