ethiopia|addis-ababa|2023-10-01|40.39|19.9|22|6.13|7.69|8
ethiopia|amhara|2023-10-01|0.0|0.0|0|2.6|12.69|17
ethiopia|oromia|2023-10-01|0.0|0.0|0|7.49|8.93|8
ethiopia|southern-nations-nationalities-and-people's-region|2023-10-01|0.0|0.0|0|2.88|0.82|29
ethiopia|addis-ababa|2023-10-01|40.27|19.91|22|6.07|7.54|8
fiji|central-division|2023-10-01|24.22|10.65|19|14.83|8.41|20
fiji|western-division|2023-10-01|0.0|0.0|0|17.06|9.72|19
fiji|suva|2023-10-01|0.0|0.0|0|17.23|9.87|18
finland|central-finland|2023-10-01|134.36|21.55|20|105.42|49.51|10
finland|kymenlaakso|2023-10-01|102.61|14.88|22|94.04|27.6|15
finland|lapland|2023-10-01|114.45|20.26|28|115.04|74.74|9
finland|north-karelia|2023-10-01|102.51|14.86|29|122.91|25.83|15
finland|northern-ostrobothnia|2023-10-01|115.94|18.93|25|129.41|66.52|14
finland|pirkanmaa|2023-10-01|112.88|19.13|20|99.35|51.6|7
finland|satakunta|2023-10-01|111.12|18.77|19|159.33|46.16|16
finland|uusimaa|2023-10-01|102.83|16.14|19|95.86|42.58|15
finland|jyvaskyla|2023-10-01|134.36|21.55|20|105.42|49.51|10
finland|kotka|2023-10-01|128.49|18.74|23|97.86|20.72|12
finland|kouvola|2023-10-01|87.88|13.38|21|91.31|35.58|17
finland|rovaniemi|2023-10-01|114.45|20.26|28|115.04|74.74|9
finland|joensuu|2023-10-01|102.51|14.86|29|122.91|25.83|15
finland|oulu|2023-10-01|115.94|18.93|25|129.41|66.52|14
finland|tampere|2023-10-01|112.88|19.13|20|99.35|51.63|7
finland|pori|2023-10-01|111.12|18.77|19|159.33|46.16|16
finland|helsinki|2023-10-01|99.64|15.76|19|94.41|40.34|16
finland|hyvinkaa|2023-10-01|99.07|16.34|18|113.78|46.65|11
finland|lohja|2023-10-01|96.8|11.9|18|176.05|48.34|13
finland|porvoo|2023-10-01|117.15|17.27|17|114.51|54.4|7
finland|vantaa|2023-10-01|134.47|20.73|17|109.41|47.63|11
france|alsace-champagne-ardenne-lorraine|2023-10-01|85.86|8.76|34|227.59|159.93|10
france|aquitaine|2023-10-01|72.24|7.41|34|187.2|141.22|13
france|auvergne|2023-10-01|81.6|8.91|34|184.81|143.87|13
france|brittany|2023-10-01|68.12|6.43|34|87.66|69.55|12
france|burgundy|2023-10-01|69.3|7.87|37|184.19|143.25|19
france|centre|2023-10-01|76.5|8.09|29|221.73|160.8|8
france|corsica|2023-10-01|80.03|7.74|38|163.06|121.92|11
france|franche-comte|2023-10-01|80.16|9.03|39|173.61|134.87|20
france|languedoc-roussillon|2023-10-01|83.77|7.55|38|201.04|155.46|14
france|limousin|2023-10-01|64.92|7.14|36|187.15|153.84|13
france|lower-normandy|2023-10-01|59.34|6.11|33|147.48|110.07|12
france|midi-pyrenees|2023-10-01|76.03|8.11|38|209.44|181.65|16
france|nord-pas-de-calais|2023-10-01|100.29|8.89|27|245.86|191.16|9
france|normandie|2023-10-01|0.0|0.0|0|152.97|122.19|14
france|pays-de-la-loire|2023-10-01|75.02|6.99|31|183.98|145.52|12
france|picardy|2023-10-01|61.71|6.09|31|220.15|181.33|9
france|poitou-charentes|2023-10-01|70.8|6.6|33|154.66|119.42|11
france|provence-alpes-cote-d'azur|2023-10-01|92.61|7.94|32|196.66|139.75|10
france|rhone-alpes|2023-10-01|78.62|7.79|30|177.54|127.53|11
